"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
525.019656527266,1.20787526119738,0.19016297967788,6.35178972922816,2.12824109423724e-10,1.12802334759833e-09
10428.0440955109,-1.39368919891442,0.19540751811926,-7.13221892549613,9.87636173597385e-13,6.33793919621504e-12
312.726247898036,1.94706148360159,0.230828217331755,8.43511034356428,3.30890468096216e-17,2.95472573417295e-16
538.64926938417,-1.14339338944523,0.212891478594447,-5.37078044172622,7.83966119457426e-08,3.17443727892003e-07
2052.29385506779,1.17562503280954,0.184943857120281,6.35665899432905,2.06189015746109e-10,1.09380758353119e-09
509.421093537446,1.52282068540296,0.152599504767888,9.97919808271493,1.87979843469055e-23,2.57837217731203e-22
149.153310086302,1.04838485878087,0.217977249697972,4.8096067834304,1.51227491411839e-06,5.3143417351304e-06
666.597999261872,2.18207077599876,0.163405541850329,13.353713413205,1.12688319328088e-40,4.26255816588855e-39
466.354769434815,1.59478145804748,0.191779851945399,8.31568823247151,9.12213350046001e-17,7.90238876497887e-16
5467.94579455032,3.04687245977671,0.235063700125311,12.9619012129582,2.01198208857721e-38,6.38175568720585e-37
590.505165030511,1.04060934928361,0.184252045096359,5.64774924880426,1.62562049902527e-08,7.21576445995913e-08
31.1570135953898,9.08803261010541,1.26328710508885,7.19395660218209,6.2940208559936e-13,4.1171414621913e-12
155.590959135511,-3.44504556917968,0.409028511176503,-8.42250717259435,3.68511888310169e-17,3.27625897782326e-16
1095.8560771164,-1.07322810309807,0.129311389930246,-8.29956358582944,1.04494530278424e-16,9.00101399428006e-16
320.055270968358,-1.03549894310199,0.164512504461795,-6.29434793719561,3.08694717173796e-10,1.60132097750291e-09
595.121296001595,1.04631972475421,0.192063528808175,5.44777934284038,5.100257569246e-08,2.11728483958474e-07
163.330304661395,-1.75205977178049,0.297521351691976,-5.88885389844018,3.88883041389512e-09,1.83021462292282e-08
530.874532629767,1.13804747797813,0.177531979427104,6.41038015601813,1.45157222145448e-10,7.80236083729723e-10
5412.16030765516,2.15474335419003,0.125345427343428,17.1904424425979,3.13133595922808e-66,2.97966187370297e-64
4838.22074515491,-3.16482762444753,0.248777111646309,-12.7215385832882,4.48932449580299e-37,1.30813331002106e-35
400.115176146098,1.04777743991827,0.262658637452774,3.98912234556406,6.63182119617174e-05,0.000186033123374878
2026.48931454102,2.46525888591727,0.456033276614516,5.40587499276099,6.4492766787147e-08,2.64663712758575e-07
1515.54432471654,-2.10956081809226,0.167739487733735,-12.5764114734923,2.84670091381918e-36,7.88018571143581e-35
39.288117909963,-1.13858754666019,0.463615711217499,-2.45588645749332,0.0140537553124722,0.0254043840465882
