"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C1_01990W",7.81268692020321,-3.20835540317185,1.06623734712039,-3.00904429190811,0.0026207090679857,0.00752835765284572
"C1_02070W",145.446761046752,3.8987440322159,0.830294287609445,4.69561707264183,2.6580307718255e-06,1.41498316437214e-05
"C1_02110C",2317.43171774812,2.71510219809063,0.37508543539979,7.23862336909111,4.53261798060376e-13,5.62192332013786e-12
"C1_02140C",4.13705681935371,-3.52395009252547,1.33999571661842,-2.62982190825089,0.00854296085773232,0.0216171398772093
"C1_02270C",527.596286991122,1.20241229210937,0.199005782467753,6.04209725566248,1.5212371685512e-09,1.28671310506622e-08
"C1_02320C",1639.43089961953,1.12700057138876,0.12093280236379,9.31922976529158,1.17187904293007e-20,2.80974148482051e-19
"C1_02490C",584.17997937962,1.09878188926274,0.173670534506491,6.32681814669989,2.50268004662658e-10,2.25463335561478e-09
"C1_02520W",342.886372557526,9.25621802201654,1.21955518391947,7.58983123032482,3.20322427723373e-14,4.55395709607326e-13
"C1_02650W",1755.66845209009,1.25410987758269,0.112774371269117,11.1205220075222,9.96870073264224e-29,3.99403864880206e-27
"C1_02890C",347.774541991837,1.16268954470914,0.196717727941141,5.91044618539421,3.4118230368293e-09,2.77780779335434e-08
"C1_02970W",2614.82379612078,-2.24848828326662,0.145180459861349,-15.487540715975,4.21092623626688e-54,5.45628527209899e-52
"C1_02980W",1118.72087950431,-2.08123708221221,0.234818550379364,-8.86317149496852,7.77698114614661e-19,1.65023746271892e-17
"C1_02990C",383.269660481185,-1.03220669707166,0.268028919585067,-3.8511019582126,0.000117587527812915,0.000459043618192727
"C1_03280W",1294.0307520686,1.34084112237472,0.128955019029465,10.3977428134717,2.53875693387773e-25,8.44865012421607e-24
"C1_03350C",2179.94124490868,1.08127664087982,0.133163349982009,8.11992669924496,4.66465327696928e-16,7.65707236030806e-15
"C1_03380W",4555.07973915435,-1.51300834813388,0.115470647233997,-13.102969320574,3.16623708251937e-39,2.35151022348085e-37
"C1_03390W",1740.59051731384,-3.17373127103163,0.221355796735556,-14.3376921582187,1.27215979030481e-46,1.38347377195648e-44
"C1_03510C",2842.36352019512,-1.03992595646577,0.162583176411239,-6.39627038553715,1.59217962296239e-10,1.46249983466681e-09
"C1_03620C",915.643954770094,1.12135191875116,0.166722169728369,6.72587167368389,1.74544344271951e-11,1.80165263833252e-10
"C1_03650C",858.661808894086,1.0432405311705,0.169222211034725,6.16491490562324,7.05210535947086e-10,6.11785208535292e-09
"C1_03750W",411.867497633876,-2.18575528837546,0.250335584568316,-8.73130079427032,2.5176013543232e-18,5.07688485027428e-17
"C1_03770W",311.23180735732,1.31697980743534,0.151113943723819,8.71514418181218,2.90388852646556e-18,5.77930755757362e-17
"C1_03790C",2712.20640638563,1.05785634171274,0.246635467695852,4.28914929225539,1.79358785790198e-05,8.25619807605673e-05
"C1_03930W",412.329634121615,1.24267192581538,0.178983010319379,6.94296024856183,3.839674941528e-12,4.26708401348641e-11
"C1_03940W",3268.63467500377,1.72949489803965,0.114481373152295,15.1072165752144,1.4514236789846e-51,1.76783404100324e-49
"C1_03990W",327.569285961789,-1.17834300026982,0.223409790848823,-5.27435702702564,1.3322233002057e-07,8.8475898563279e-07
"C1_04020C",3794.8706071853,-1.25030107875998,0.15462820275391,-8.08585404533109,6.17300771367393e-16,1.00249645270065e-14
"C1_04140W",177.906055444713,-4.9567086768631,0.379270925122063,-13.0690447079956,4.94830239097234e-39,3.58751923345494e-37
"C1_04320W",1067.65110208928,-1.96870981352697,0.174162343062749,-11.3038776288033,1.25549161716205e-29,5.23694790994305e-28
"C1_04370C",824.29458906619,1.20842039278785,0.142104231933406,8.50376077015184,1.83545579285874e-17,3.49310180578429e-16
"C1_04450C",429.71127118181,-4.8647020738364,0.439837243584954,-11.0602322672495,1.9559037274203e-28,7.73471019479845e-27
"C1_04470C",35.7972676914914,-2.81443592399724,0.645517968292278,-4.3599652716761,1.30083087103538e-05,6.16982866402295e-05
"C1_04600C",1369.90318023054,1.70154274063186,0.0948527170556741,17.938787558749,5.87224370347629e-72,1.32451719089521e-69
"C1_04610W",15614.8123025932,1.28584225476651,0.139174904478224,9.23903816990008,2.48722899768621e-20,5.80353432793448e-19
"C1_04650W",543.504435249792,-2.61143502384047,0.643297232825508,-4.05945322097913,4.91877604063828e-05,0.000206731166925377
"C1_04660W",1306.65659712833,-2.01571848117213,0.364438052168528,-5.53103186996509,3.1835247292087e-08,2.31080638866281e-07
"C1_04880C",511.565523712633,1.54940704072656,0.188671175458798,8.21220855257206,2.17156670904129e-16,3.73583086385917e-15
"C1_04900W",385.009532991095,-1.58973220626178,0.181576834322297,-8.7551488172771,2.03834351134645e-18,4.13783732803329e-17
"C1_04970W",2173.66814847846,1.46348052663329,0.146671110787324,9.9779739771342,1.90312966457179e-23,5.70938899371538e-22
"C1_05020C",588.061276793303,-1.06250104739523,0.181547432554433,-5.85247079755128,4.84323305801673e-09,3.86063996378559e-08
"C1_05030C",215.116824446584,-1.26571608839555,0.256124419111412,-4.94180169460912,7.74039243232176e-07,4.53695764319918e-06
"C1_05070C",370.745457617628,1.23403229809323,0.165422899467303,7.4598637919362,8.66119696271994e-14,1.19067019194051e-12
"C1_05080W",348.423231244497,2.28398703732317,0.285434682363736,8.00178527153416,1.22628098230541e-15,1.93192090630081e-14
"C1_05160C",2523.28747326104,-1.40090186277113,0.37134449268588,-3.77251282936394,0.000161611653661447,0.000613272946439687
"C1_05180C",552.725853014127,1.07726534463287,0.171413510645053,6.28459997452343,3.28698954644066e-10,2.93085890744123e-09
"C1_05210C",1000.90043910564,1.31884795195559,0.147378968029417,8.9486849418863,3.59742324395715e-19,7.7414514331092e-18
"C1_05270C",761.031118779613,1.08862014112172,0.153702636685542,7.08263803794666,1.4143575898217e-12,1.66604211257527e-11
"C1_05440C",238.176750485679,-1.76557768169724,0.193041597728093,-9.14609961001321,5.90262619035423e-20,1.35649032072669e-18
"C1_05500W",624.879479887416,1.17021729510585,0.222655909091089,5.25572081101659,1.47445825712155e-07,9.70751436310297e-07
"C1_05540C",928.711960283862,-1.43991079696797,0.155755994791431,-9.2446573173387,2.35995698207994e-20,5.54908803894473e-19
"C1_05700W",839.662518529852,-1.15786548397951,0.2344440992857,-4.93876999893481,7.86168714542675e-07,4.59920026086925e-06
"C1_05760C",49.6948870648731,3.10447441618623,0.454072939024048,6.83695095959421,8.08964178879685e-12,8.65833365444162e-11
"C1_05830W",50.4080953189202,2.32343582906567,0.516341600608418,4.4998036693691,6.80162521865908e-06,3.38137939441909e-05
"C1_05890W",596.870590959594,7.01481914083211,0.474351382912653,14.7882337725235,1.74472296901007e-49,2.00478544929647e-47
"C1_06050C",1012.63204675681,1.03156605508363,0.17355112861331,5.94387408094629,2.7836346236473e-09,2.27853963145323e-08
"C1_06070W",690.206779470959,1.26299020973567,0.179598103836509,7.03231372022383,2.03136415607796e-12,2.33856478459636e-11
"C1_06230C",1132.04555818233,1.70961719777757,0.259455544446928,6.58924904234326,4.42056748506029e-11,4.3143038435925e-10
"C1_06340W",44.7313642292767,2.2895222485054,0.472942494374332,4.84101613988877,1.29176879190775e-06,7.2173137089158e-06
"C1_06610C",4511.11686580342,-1.3040165690333,0.437764170153548,-2.9788106426707,0.00289369544030184,0.00823871212315951
"C1_06790C",534.071668911282,1.19140565433531,0.164912345127644,7.22447827306769,5.03029275973621e-13,6.21389105614474e-12
"C1_06810W",5467.94579455032,1.95781957882449,0.23518951248104,8.32443401991542,8.473261010449e-17,1.5202733167949e-15
"C1_06860W",31.1570135953898,7.2672099505536,1.26951336594326,5.72440601691027,1.03796247726323e-08,7.9895355633306e-08
"C1_06870C",155.590959135511,-6.07551829704566,0.605963325862695,-10.0262145211447,1.16913262746586e-23,3.57789834234527e-22
"C1_07000W",595.121296001595,1.39813266797101,0.191806125246813,7.28930145568561,3.11566210189039e-13,3.92844351977483e-12
"C1_07120W",5412.16030765516,1.40252772226602,0.125542726631463,11.1717162745972,5.60865514767601e-29,2.27711398995646e-27
"C1_07160C",4838.22074515491,3.26345594563597,0.237922888280549,13.7164438832293,8.09389055097677e-43,7.04168477934979e-41
"C1_07170C",400.115176146098,1.8497742091529,0.261632587711509,7.07012159812664,1.5479799190553e-12,1.80597657223119e-11
"C1_07230W",1515.54432471654,-1.23501076845071,0.166523359914034,-7.41644156764714,1.20308923351021e-13,1.61383555772625e-12
"C1_07350C",377.399769217293,-1.04892550302506,0.156833443766393,-6.68814940126836,2.26010343748445e-11,2.28638371001334e-10
"C1_07420C",455.998423801735,1.21685174359605,0.15238517962429,7.98536804298312,1.40103663020168e-15,2.18427061802731e-14
"C1_07480C",19.8914370349708,-1.17494443663849,0.475929943115494,-2.46873400935264,0.0135591964492207,0.0322686621241712
"C1_07580C",87.7606963902551,3.92780998985321,0.619705857129062,6.33818438968731,2.3248849561914e-10,2.10067498267146e-09
"C1_07640C",123.729250766532,1.91401543145673,0.342447958130471,5.5892154881166,2.28097755263507e-08,1.69611151349787e-07
"C1_07670W",31.186987738181,1.45288271906485,0.453796468665238,3.20161750781853,0.00136658324238474,0.00423536485807789
"C1_07710C",2235.01635373734,1.69640924419384,0.140913586172786,12.0386492904505,2.22569968426545e-33,1.12954258976472e-31
"C1_07800W",276.579865722484,1.15075536749998,0.206594511088774,5.57011588272786,2.54569961255693e-08,1.8746445756314e-07
"C1_07890C",4493.34109718682,1.70615239900749,0.152454137133054,11.1912502414968,4.50042636483734e-29,1.85186463255807e-27
"C1_07910C",1023.91705546366,1.66756362091534,0.163107772213607,10.2236919693286,1.55310458270099e-24,4.90072896821193e-23
"C1_07980C",148.242059945247,-1.4001473423866,0.367711168413631,-3.80773678544244,0.000140244430660628,0.000537565516265994
"C1_07990C",284.194689579395,-1.16469484582714,0.215347986984229,-5.40843154439346,6.35790795961004e-08,4.45053557172703e-07
"C1_08050W",1593.02223790457,1.21731707249785,0.118410088330012,10.2805182368006,8.62625094589632e-25,2.76494043476361e-23
"C1_08070W",2924.83953903212,-2.82935720416476,0.220463113820157,-12.8336988221658,1.06171755742476e-37,7.02810861382261e-36
"C1_08080C",1695.55017462395,1.13939812904777,0.12927776178315,8.81356633447126,1.21226325030687e-18,2.5196870970542e-17
"C1_08170C",826.212961992802,-1.48304379149017,0.296514278060058,-5.00159318193032,5.68584734587169e-07,3.41487281423655e-06
"C1_08190C",594.942466955758,-1.40509881509493,0.399432384683766,-3.51773884385303,0.000435240472486654,0.00151625096076067
"C1_08330C",4812.20662545737,2.23904181967471,0.229490015680909,9.75659796366897,1.72856643997744e-22,4.91914468199186e-21
"C1_08400C",2486.05309736977,3.30776161518573,0.216871838094651,15.25214912294,1.59302252122293e-52,1.97989941923421e-50
"C1_08460C",1839.46690354705,-1.31513837295478,0.244316460416376,-5.38292987182874,7.3283094907478e-08,5.07152327257433e-07
"C1_08500C",85703.5044112142,-1.39293285258304,0.21668058491164,-6.42850790323951,1.28862554643589e-10,1.19266406957365e-09
"C1_08520C",561.263667318225,1.04644284772367,0.179976871766967,5.81431845908847,6.08814156950689e-09,4.81516651406454e-08
"C1_08580C",762.653559624483,1.31835799749573,0.17467665562156,7.54741950379433,4.43966768745857e-14,6.22985627111122e-13
"C1_08610C",3445.51035498791,-1.37386017878466,0.173112043657848,-7.93624839586586,2.08388466643284e-15,3.20476202489293e-14
"C1_08790W",849.896722574326,-3.63080329333983,0.222223364012983,-16.3385308717031,5.25027746583035e-60,8.41426046497548e-58
"C1_08810C",1079.76784931977,1.01446126019227,0.198706583566073,5.1053228432914,3.30230235723412e-07,2.03759081616574e-06
"C1_08840W",59.6539242206596,-1.0341172066602,0.362062742861114,-2.85618232488751,0.00428768836545627,0.0118100507216774
"C1_08920W",751.6710749163,1.40995613406913,0.165746527407758,8.50670090119268,1.78952391920613e-17,3.41636384575716e-16
"C1_08930C",578.682783117604,1.374394126769,0.16366532458191,8.39758898398274,4.55739164633741e-17,8.38504988706793e-16
"C1_08980C",4048.1242314647,-1.15267501738206,0.133705694266499,-8.62098674035957,6.63795971520947e-18,1.29153912669731e-16
"C1_09020W",1324.46959234269,1.41080342500162,0.130678579473071,10.7959807237753,3.59602571217898e-27,1.32726039922242e-25
"C1_09030C",3924.01281378236,1.15973260477469,0.101324399798532,11.445738707366,2.46991521866873e-30,1.05187298473375e-28
"C1_09040C",495.863504921921,1.06120901565672,0.199598026047129,5.31673101519626,1.05648066667499e-07,7.12510217059878e-07
"C1_09080C",1517.31676399243,-1.44462756669558,0.209060085663833,-6.91010702549183,4.84288194871306e-12,5.3045235733206e-11
"C1_09100W",141.319564021552,1.31036650160876,0.305946538879957,4.28299174883918,1.8439701215988e-05,8.45615816305474e-05
"C1_09110W",269.567493561042,1.06463950288521,0.23958438242015,4.44369324966345,8.84276564241839e-06,4.32164949139689e-05
"C1_09120W",395.604264548713,2.52348702969655,0.192535321678713,13.106618607403,3.01755039090989e-39,2.26875084946188e-37
"C1_09150W",132.906086168519,-5.13090332422827,0.605179711561632,-8.478313509533,2.28481609405837e-17,4.32128261267561e-16
"C1_09240C",233.104450725456,3.52112854331337,0.256766288209229,13.7133599892371,8.44544595034131e-43,7.24405152641952e-41
"C1_09250W",1602.32610426246,-1.75464907038291,0.259928512249609,-6.75050634190499,1.47330080179751e-11,1.53374391161485e-10
"C1_09300C",55.0387283024135,-2.01471941756142,0.491370985153505,-4.100200212131,4.12792859581016e-05,0.000176290919694838
"C1_09320C",328.588805525042,1.49219172851436,0.459552622165922,3.24705301752278,0.00116606665924252,0.00367564490413404
"C1_09330W",327.059893430465,1.25669774593872,0.46491223033519,2.70308601052002,0.00686989669301061,0.0178610700366444
"C1_09400C",84.187243079827,-3.18612068761257,0.359630779447244,-8.85942157817991,8.04306628558549e-19,1.70077339163943e-17
"C1_09510W",1069.68568320753,1.08401992175758,0.200836471493181,5.39752522884964,6.756637529472e-08,4.69189538819663e-07
"C1_09910C",467.174233276174,1.32077294460714,0.139437301580195,9.47216368675575,2.74106067533492e-21,6.9845437292007e-20
"C1_09930W",33.8098469408063,-1.06233594356383,0.461356493812812,-2.30263572272348,0.0212993474825841,0.048024074849662
"C1_10030W",1109.64390189719,1.04544589434978,0.245026096858567,4.26667162295462,1.98410871684488e-05,9.05788762037879e-05
"C1_10060C",72.760347603609,-2.24679466832429,0.322314468430375,-6.97081542527664,3.15109168019605e-12,3.53409729878342e-11
"C1_10300W",157.98831935684,-1.18574867478324,0.257465899638943,-4.60545911690082,4.11556838602783e-06,2.11687596882682e-05
"C1_10360C",1389.27194862297,-2.81294799460812,0.2419654420277,-11.6254121705781,3.06112349053271e-31,1.38090681906253e-29
"C1_10370W",5.54715046274239,-4.87943451495337,1.48844353968861,-3.27821269994169,0.00104466646226534,0.00333766125606101
"C1_10400C",1020.60804271414,-1.0114800941428,0.23822183032482,-4.24595887271803,2.17660556334069e-05,9.79713812324079e-05
"C1_10450W",1344.88832544886,-2.78717140198803,0.171580812264141,-16.2440739451525,2.46028527863769e-59,3.84183008894962e-57
"C1_10470W",1254.62642861961,1.15119394849599,0.171777472560598,6.70165843830238,2.06067260221388e-11,2.10562015897358e-10
"C1_10700C",1468.70368045267,-1.00375641005778,0.194153293383378,-5.16991698964254,2.34198000806883e-07,1.49190985869657e-06
"C1_10930C",446.581974881411,-1.04185650165392,0.1818980963333,-5.72769326703058,1.01805425474836e-08,7.85798531231627e-08
"C1_11040W",1757.88834238188,1.14190099151362,0.179528553981239,6.36055360660316,2.01027880868666e-10,1.82453024514184e-09
"C1_11080W",1633.31592520579,-3.06760617754741,0.280453734299421,-10.9380115233992,7.58451480766592e-28,2.90501227538902e-26
"C1_11220C",2276.41658349984,1.06213046073528,0.160705111420575,6.60918903789947,3.86431013815075e-11,3.80803377691554e-10
"C1_11270W",3444.17058045823,-2.75407044713083,0.194376945708499,-14.1687093450939,1.43106498366145e-45,1.42871897549152e-43
"C1_11320C",2072.04336180505,2.01615242783653,0.435009250796541,4.63473460425214,3.57395704213683e-06,1.85711590329465e-05
"C1_11340W",32.8902008057266,-1.33676781191408,0.394492888916222,-3.38857264470986,0.00070257415693666,0.00234705244966772
"C1_11410C",86.4067489853957,1.52899351922609,0.40386825916246,3.78587196329049,0.000153170529891001,0.000584100517868628
"C1_11480W",311.494699160458,2.01413045051937,0.555933568093564,3.6229696606131,0.00029123999418453,0.00105574497891892
"C1_11530C",43.5387831605645,-1.54960079406988,0.376047259191974,-4.12076077192948,3.77623377470026e-05,0.000162410054293253
"C1_11630C",29.1379639118138,3.32309103988114,0.502557438222777,6.61236067191201,3.78239061063613e-11,3.73334826884507e-10
"C1_11660W",3375.42628798658,-1.65185950235277,0.119521875531179,-13.8205620938559,1.91568123002303e-43,1.76765131679398e-41
"C1_11700C",1296.70173146734,-2.28131959215576,0.195913333898359,-11.6445345845593,2.44653595015238e-31,1.12025593506977e-29
"C1_11950W",197.924778368401,2.11321088809403,0.239069524431023,8.8393152290046,9.63070385330545e-19,2.01549781672269e-17
"C1_12190W",276.594813936897,-1.48066788138837,0.232071264182896,-6.38022930844832,1.7682301522764e-10,1.61447100860019e-09
"C1_12260W",133.951591608263,1.1506513852255,0.252989570065248,4.54821669102302,5.41024135169474e-06,2.73203729948764e-05
"C1_12280C",372.38855129389,1.44132596128849,0.234364078251584,6.14994401890062,7.75102999184204e-10,6.68608677766544e-09
"C1_12320C",1685.50351423725,1.2738408762606,0.141595110140714,8.99636205653353,2.33320902771944e-19,5.14827644159833e-18
"C1_12340C",1321.62334425335,1.27746289498563,0.138643551417405,9.2140087434695,3.14167568667284e-20,7.3025973022281e-19
"C1_12470W",12.6405785531091,-2.06152416268938,0.725325964767069,-2.84220373022414,0.00448028511640311,0.0122628927455708
"C1_12610W",897.111463540366,1.07379419741021,0.159047128603229,6.75142146130142,1.46403631292183e-11,1.52670910029006e-10
"C1_12850W",6242.24400812968,1.97053878043274,0.163389290877285,12.0603912891251,1.70968702886073e-33,8.82372373369649e-32
"C1_12910W",445.465208580627,-3.97876336286539,0.973125137868224,-4.08864513723432,4.33900032364303e-05,0.000184399943970594
"C1_12930C",55.0937894742318,-1.07001775435681,0.421831948816933,-2.53659723346649,0.0111935653259742,0.0273990405286106
"C1_13060C",2390.84302818883,1.60491706498145,0.156077368550038,10.2828301110607,8.42176363061472e-25,2.71367939208697e-23
"C1_13070C",1037.31017356957,1.96051870883716,0.222539280432843,8.80976475264911,1.2540876083252e-18,2.59775290295934e-17
"C1_13080W",2988.45962405525,12.6224982929439,1.19673589926233,10.5474384955983,5.22008303445764e-26,1.80626736817313e-24
"C1_13130C",174.218420592908,-2.04371119011522,0.286966775878435,-7.12176935416723,1.06550257246585e-12,1.27483510143752e-11
"C1_13140C",5900.08246082132,-1.53991612717403,0.202437503306149,-7.6068717605413,2.80809689379978e-14,4.02383766664486e-13
"C1_13210C",29.0957708152996,1.43267855081802,0.568692442961359,2.51925020026222,0.011760505534925,0.0285117351543365
"C1_13410W",466.575596790013,1.09004803263298,0.151550236011419,7.19265150171621,6.35449929302655e-13,7.75529072034704e-12
"C1_13430C",398.715380576992,-1.12088323493694,0.202098827032716,-5.54621346097912,2.91922404099655e-08,2.12656392460156e-07
"C1_13680C",1650.84689485756,1.70115315024353,0.177971276151899,9.55858263774877,1.19380376742378e-21,3.13373488948743e-20
"C1_13820C",342.994179834658,1.49477234358004,0.184741415649325,8.0911599509306,5.90991843429819e-16,9.62336985691871e-15
"C1_13850C",108.932005114744,2.10522996840131,0.494367246740802,4.25843334541352,2.05864582595335e-05,9.34214089422944e-05
"C1_13950C",121.821139302543,-1.22156015414956,0.289331153145043,-4.22201391336932,2.42129159707407e-05,0.000108424013427802
"C1_14030W",432.499287364165,-1.25391240001255,0.152280155504649,-8.23424691061778,1.80690675704792e-16,3.16208682483386e-15
"C1_14220C",296.722375915337,4.01919545234675,0.284126000238219,14.1458206886274,1.98190932359241e-45,1.91584567947266e-43
"C1_14360C",603.86528728004,-1.54298109100458,0.18861500281768,-8.18058514940121,2.82468803421585e-16,4.77843059121515e-15
"C2_00100C",1619.11636370398,-1.12854474097287,0.116929131996599,-9.65152756804609,4.84288718437413e-22,1.32256425797482e-20
"C2_00130W",18.2517477596663,1.61737045659556,0.550453963265933,2.93824836322266,0.00330072485850845,0.00930190392795765
"C2_00150W",479.166969622036,1.01364459634577,0.128141754817337,7.91033802986931,2.56690944705519e-15,3.91791441918949e-14
"C2_00340C",4702.60511971291,-1.55132360837276,0.202232396911875,-7.67099451948227,1.70667840433108e-14,2.47468368628007e-13
"C2_00390C",2149.02664884068,-1.00994086253508,0.138385576304007,-7.29802114865225,2.92030744776054e-13,3.73627570522304e-12
"C2_00400C",1994.47325603549,1.35237170466183,0.150460103056755,8.98824124925462,2.51218112414789e-19,5.52317077475113e-18
"C2_00610C",176.837815255472,1.08067587363376,0.301222062942757,3.58763851185471,0.000333686477191232,0.00119407421821333
"C2_00640W",243.512046614099,-1.17654429318592,0.16996612488468,-6.92222814389742,4.44594451512413e-12,4.88732889839457e-11
"C2_00660C",228.598600866206,-1.42640563663518,0.229658276165397,-6.21099165443489,5.26512702182702e-10,4.61361490114051e-09
"C2_00750W",79.070149834678,-2.34319767786813,0.345964643358056,-6.77293972911285,1.26191532524599e-11,1.32501109150829e-10
"C2_00770W",422.064984283644,-1.38180572598647,0.172101673165438,-8.0290080890624,9.82638798033776e-16,1.56656290053029e-14
"C2_00860C",637.07846122714,-8.85869471008053,0.800148644342418,-11.0713112778699,1.72852608980978e-28,6.88021169081146e-27
"C2_00940W",615.295947701821,-1.17568164740081,0.245038970201376,-4.79793743188941,1.60307834836825e-06,8.77944886831172e-06
"C2_00990W",2.3591795966518,-5.29163038142984,2.11509399806457,-2.50184170834581,0.0123549150606071,0.0297162056552516
"C2_01000W",59104.8579223814,-6.62155942745282,0.353371567696026,-18.7382348575049,2.41507179030428e-78,6.12824466789712e-76
"C2_01010W",2580.48015032796,1.66331841982755,0.178264748991039,9.33060758922763,1.05265718412411e-20,2.54392152829994e-19
"C2_01030W",1182.18841148965,1.17696258072198,0.138320246448011,8.50896821648125,1.75487929675811e-17,3.36075940794242e-16
"C2_01120W",12586.9538037978,-1.06636806570988,0.156954964310409,-6.79410218335582,1.0898911823068e-11,1.15634796171576e-10
"C2_01250W",253.866800876835,-1.0906691261023,0.232381560280059,-4.69344092873746,2.68647588983141e-06,1.42762985768528e-05
"C2_01450C",58.6647317799288,2.08954696005176,0.470367254954628,4.44237335410035,8.89720028261077e-06,4.34166263790862e-05
"C2_01540W",305.214678531722,-1.2127381727824,0.165201675540968,-7.34095564594715,2.12074088089162e-13,2.74793871587872e-12
"C2_01620W",3126.78585534898,1.35000992382761,0.130721862625991,10.3273461432395,5.30068248528128e-25,1.7170827837959e-23
"C2_01690W",2836.53054147229,1.56405303196148,0.16121842416429,9.70145341681066,2.97233934501945e-22,8.2279757323493e-21
"C2_01740C",674.485642106786,1.37817058955315,0.150314228024692,9.16859706272624,4.79214907510697e-20,1.10546166164399e-18
"C2_01750C",576.895591255649,1.52254755979889,0.208528270657755,7.30139637659854,2.84796373659552e-13,3.65138929597193e-12
"C2_01970C",510.928867237054,-3.39351401016886,0.217892007129123,-15.5742932238806,1.0884952195637e-54,1.44107301894412e-52
"C2_02030W",4141.06284117691,-1.51263764848475,0.181596791590837,-8.32964963330925,8.10819558055017e-17,1.46961044897472e-15
"C2_02060C",150.009424977793,1.24157422357153,0.292490964467444,4.24482932603454,2.18759864214307e-05,9.83934692071736e-05
"C2_02070W",1.52354932480978,-4.9208864947078,2.1294915738861,-2.31082693871744,0.0208424159089761,0.0471159290592666
"C2_02180W",729.374803750727,-1.63557673187473,0.134280264139244,-12.180321079639,3.95720911883696e-34,2.09560030727974e-32
"C2_02220C",18.6695987751955,-1.47004759429992,0.584013521017745,-2.51714650670776,0.0118309622163265,0.0286369474950034
"C2_02230C",967.006756589338,7.13943489699607,0.449357253716051,15.8881042599292,7.66095625537312e-57,1.1108386570291e-54
"C2_02270C",556.440031550637,1.16650708057558,0.141683569318964,8.23318530287369,1.82299867744473e-16,3.1811065746815e-15
"C2_02310W",1542.07674403435,1.3815958809015,0.169363843671439,8.15756097022547,3.41857511911237e-16,5.73529544776704e-15
"C2_02430W",956.776788837341,1.07418809670664,0.217196863249857,4.94568881260003,7.58750858027095e-07,4.45592355389104e-06
"C2_02510W",1364.02773086169,1.0792576972224,0.156969054163477,6.87560808067553,6.17259867995802e-12,6.68881244856661e-11
"C2_02550C",36.0567360637829,-2.86299182771884,0.475920118825658,-6.01569825369713,1.7911294147695e-09,1.50040964731035e-08
"C2_02570W",117.753731599007,-1.49451515834623,0.274194992837774,-5.45055598163478,5.0212593245992e-08,3.57236790733752e-07
"C2_02580W",409.239816110333,-2.18175070592537,0.251155646028417,-8.68684714210451,3.72636996327732e-18,7.32051389559965e-17
"C2_02590W",6489.76773803319,-3.65799889495921,0.151180155502556,-24.1962900672991,2.43405597244128e-129,1.34758189746976e-126
"C2_02600C",86.8684720672007,1.16421469054122,0.289337845937498,4.02372073645945,5.72858411625631e-05,0.00023862569950753
"C2_02610C",169.437939878232,2.84663091965125,0.291955813092412,9.75021147720808,1.84084389714042e-22,5.21429736445822e-21
"C2_02690W",1041.52397583671,1.62347965951551,0.141612062307131,11.4642752394529,1.99422058867167e-30,8.55267844014822e-29
"C2_02860W",2375.53134969602,-1.26306383879278,0.151257607073079,-8.35041531618665,6.80233495579326e-17,1.23660357853078e-15
"C2_02880C",370.847578564094,-2.0576215307838,0.218158537052814,-9.4317717682791,4.03219439535457e-21,1.00639606015202e-19
"C2_02910W",46.2227229437781,-2.13057909172762,0.586188803903766,-3.63462945306849,0.000278380451949034,0.0010133514359651
"C2_02920W",1066.40282342581,-1.12780652586137,0.147978122483488,-7.62144097339267,2.50859348454915e-14,3.60314488700573e-13
"C2_02970C",8428.80181507838,-1.04161359139598,0.143356406226331,-7.26590194896126,3.70557312232124e-13,4.63717557260184e-12
"C2_02980C",902.349790291081,-1.87137492134068,0.180787935674978,-10.3512157177626,4.13205150395649e-25,1.35291363758575e-23
"C2_03080W",4181.28728062606,1.16813734793298,0.163193388597143,7.15799431566822,8.18659487874022e-13,9.91055855468503e-12
"C2_03090C",969.708612322024,1.76149157196312,0.140578974092782,12.5302633863336,5.09930462847335e-36,2.98603511417334e-34
"C2_03110W",16.4064750764167,-3.30735651958127,0.714775945535004,-4.62712342271919,3.70779572446654e-06,1.92174263506394e-05
"C2_03120W",1952.94212975738,-1.62950242362631,0.2404593718487,-6.77662264148145,1.23017640061771e-11,1.29840108834694e-10
"C2_03170W",127.692674968425,-1.24810216648305,0.249773208545911,-4.99694172064749,5.82466619333981e-07,3.49135995250388e-06
"C2_03210W",55.2932950574023,1.57873698266911,0.345700066727374,4.56678240653663,4.9526764712042e-06,2.51978276605126e-05
"C2_03220C",525.310704557725,-2.71593598106718,0.211799099522194,-12.8231705762403,1.21623480569955e-37,7.96437630829062e-36
"C2_03270W",29596.7043491379,-2.35782268721884,0.249644963153411,-9.44470362003627,3.56411530541956e-21,8.9691992603327e-20
"C2_03350W",604.339188811174,6.29966536132449,0.553160710766048,11.3884902501487,4.77185993055981e-30,2.01809909563259e-28
"C2_03470C",4349.01906510692,1.37635216954878,0.0964484352140454,14.2703421418324,3.34931352027435e-46,3.51677919628807e-44
"C2_03560C",1136.16118779362,1.68192515388968,0.145383888771373,11.5688551744178,5.92682051842388e-31,2.63462313556215e-29
"C2_03640W",369.039114028575,1.16686303833105,0.1635797337293,7.13329831103667,9.79918589559782e-13,1.17706197444163e-11
"C2_03690C",232.867865005143,-2.52114449930065,0.309101966522987,-8.15635218261596,3.45294641217852e-16,5.77704495883714e-15
